0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,1.666666666666666574e-01,9.090909090909091161e-02,4.347826086956521618e-02,2.127659574468085055e-02,9.433962264150943036e-03,4.255319148936170283e-03,1.814882032667876517e-03,7.686395080707148376e-04,3.165558721114276647e-04,1.291822761917065063e-04,5.175983436853002036e-05,2.056386107055460687e-05,8.073175260561731595e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,5.000000000000000000e-01,4.545454545454545303e-01,4.347826086956521618e-01,3.617021276595744905e-01,3.396226415094339424e-01,2.765957446808510745e-01,2.431941923774954550e-01,2.029208301306687223e-01,1.744222855333966427e-01,1.461051543728200397e-01,1.246894409937888137e-01,1.048139998766168396e-01,8.895831819612971814e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,1.666666666666666574e-01,2.727272727272727071e-01,3.043478260869565410e-01,3.617021276595744905e-01,3.584905660377358250e-01,3.957446808510638459e-01,3.992740471869328234e-01,4.127594158339738528e-01,4.134219689775245343e-01,4.153210179563364135e-01,4.114389233954451330e-01,4.070821937526989953e-01,3.996463949235873891e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,9.090909090909091161e-02,1.304347826086956486e-01,1.489361702127659504e-01,1.792452830188679125e-01,1.914893617021276584e-01,2.141560798548094446e-01,2.275172943889315902e-01,2.453308008863564482e-01,2.591396460405632207e-01,2.733954451345755876e-01,2.857348495753562756e-01,2.978436548879039858e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.090909090909091161e-02,4.347826086956521618e-02,6.382978723404254817e-02,6.603773584905660299e-02,8.085106382978723971e-02,8.529945553539020064e-02,9.607993850883934928e-02,1.016144349477682840e-01,1.104508461439090566e-01,1.171842650103519651e-01,1.249048921425486847e-01,1.317703666028885723e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.347826086956521618e-02,2.127659574468085055e-02,2.830188679245283084e-02,2.978723404255319285e-02,3.448275862068965469e-02,3.612605687932359672e-02,4.020259575815131325e-02,4.237178659087972865e-02,4.554865424430641629e-02,4.820169034938000252e-02,5.115163845091912770e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.127659574468085055e-02,9.433962264150943036e-03,1.276595744680850998e-02,1.270417422867513649e-02,1.460415065334358213e-02,1.487812598923710095e-02,1.640614907634672590e-02,1.708074534161490785e-02,1.824014476958193617e-02,1.912535219227074271e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.433962264150943036e-03,4.255319148936170283e-03,5.444646098003629552e-03,5.380476556495004080e-03,6.014561570117125250e-03,6.071566981010205824e-03,6.573498964803312430e-03,6.786074153283020403e-03,7.177052806639379161e-03
